0,1,17,0,0,900,1
1,2,14,0,0,700,1
2,2,4,0,0,700,1
3,7,15,0,0,700,1
4,4,18,0,0,200,1
5,11,17,0,0,300,1
6,2,9,0,0,800,1
7,6,11,0,0,800,1
8,0,17,0,0,700,1
9,7,16,0,0,900,1
10,2,13,0,0,700,1
11,5,16,0,0,300,1
12,8,17,0,0,800,1
13,3,10,0,0,900,1
14,3,8,0,0,300,1
15,1,13,0,0,900,1
16,0,9,0,0,800,1
17,6,17,0,0,300,1
18,9,14,0,0,900,1
19,15,16,0,0,600,1
20,1,8,0,0,1000,1
21,11,15,0,0,700,1
22,2,12,0,0,300,1
23,0,6,0,0,200,1
24,4,10,0,0,400,1
25,3,6,0,0,100,1
26,1,15,0,0,300,1
27,0,15,0,0,300,1
28,3,13,0,0,1000,1
29,2,11,0,0,700,1
30,1,4,0,0,300,1
31,1,2,0,0,200,1
32,12,15,0,0,100,1
33,1,3,0,0,300,1
34,2,17,0,0,400,1
35,2,7,0,0,300,1
36,10,12,0,0,400,1
37,1,11,0,0,800,1
38,15,19,0,0,300,1
39,7,19,0,0,800,1
40,14,15,0,0,800,1
41,9,13,0,0,900,1
42,9,19,0,0,800,1
43,5,19,0,0,600,1
44,3,14,0,0,800,1
45,4,19,0,0,800,1
46,1,19,0,0,900,1
47,2,8,0,0,300,1
48,13,17,0,0,700,1
49,6,16,0,0,800,1
50,6,7,0,0,200,1
51,3,9,0,0,400,1
52,11,13,0,0,800,1
53,14,18,0,0,300,1
54,8,10,0,0,800,1
55,2,10,0,0,800,1
56,0,11,0,0,900,1
57,17,19,0,0,200,1
58,6,10,0,0,200,1
59,13,16,0,0,300,1
60,7,14,0,0,400,1
61,9,10,0,0,1000,1
62,5,11,0,0,200,1
63,4,13,0,0,900,1
64,0,2,0,0,900,1
65,6,8,0,0,800,1
66,1,5,0,0,200,1
67,0,5,0,0,300,1
68,8,18,0,0,500,1
69,3,18,0,0,900,1
