0,5,13,0,0,200,1
1,8,11,0,0,900,1
2,0,19,0,0,900,1
3,5,7,0,0,300,1
4,4,11,0,0,800,1
5,10,16,0,0,400,1
6,11,18,0,0,700,1
7,8,9,0,0,900,1
8,8,13,0,0,800,1
9,3,9,0,0,700,1
10,1,12,0,0,300,1
11,3,14,0,0,400,1
12,0,7,0,0,400,1
13,2,13,0,0,600,1
14,7,9,0,0,700,1
15,4,8,0,0,700,1
16,2,7,0,0,800,1
17,1,19,0,0,800,1
18,3,5,0,0,800,1
19,10,18,0,0,800,1
20,0,3,0,0,400,1
21,8,10,0,0,200,1
22,10,15,0,0,900,1
23,14,18,0,0,800,1
24,13,18,0,0,300,1
25,10,19,0,0,300,1
26,10,14,0,0,800,1
27,0,17,0,0,300,1
28,3,13,0,0,400,1
29,1,4,0,0,400,1
30,14,17,0,0,600,1
31,7,11,0,0,900,1
32,6,14,0,0,300,1
33,3,15,0,0,200,1
34,5,9,0,0,200,1
35,15,19,0,0,800,1
36,3,12,0,0,900,1
37,2,18,0,0,200,1
38,4,9,0,0,300,1
39,11,15,0,0,700,1
40,0,12,0,0,300,1
41,8,14,0,0,700,1
42,2,8,0,0,300,1
43,5,11,0,0,800,1
44,6,16,0,0,600,1
45,9,16,0,0,800,1
46,6,12,0,0,800,1
47,0,10,0,0,700,1
48,1,8,0,0,700,1
49,1,7,0,0,100,1
50,3,7,0,0,300,1
51,2,9,0,0,300,1
52,11,12,0,0,300,1
53,10,12,0,0,300,1
54,12,19,0,0,700,1
55,4,18,0,0,800,1
56,1,16,0,0,200,1
57,4,17,0,0,400,1
58,5,15,0,0,300,1
59,9,10,0,0,800,1
60,2,10,0,0,800,1
61,5,16,0,0,200,1
62,7,12,0,0,800,1
63,0,5,0,0,900,1
64,12,13,0,0,300,1
65,6,10,0,0,300,1
66,2,4,0,0,300,1
67,1,9,0,0,700,1
68,0,4,0,0,200,1
69,2,19,0,0,400,1
