0,21,37,0,0,1000,1
1,1,37,0,0,800,1
2,1,18,0,0,200,1
3,18,20,0,0,200,1
4,20,32,0,0,1000,1
5,5,32,0,0,600,1
6,5,35,0,0,600,1
7,4,35,0,0,300,1
8,4,13,0,0,400,1
9,13,46,0,0,100,1
10,39,46,0,0,400,1
11,6,39,0,0,800,1
12,6,8,0,0,200,1
13,8,49,0,0,400,1
14,43,49,0,0,900,1
15,43,44,0,0,200,1
16,10,44,0,0,800,1
17,7,10,0,0,800,1
18,7,31,0,0,400,1
19,2,31,0,0,200,1
20,2,14,0,0,1000,1
21,14,24,0,0,100,1
22,0,24,0,0,700,1
23,0,30,0,0,700,1
24,30,38,0,0,900,1
25,23,38,0,0,800,1
26,23,27,0,0,200,1
27,19,27,0,0,900,1
28,3,19,0,0,1000,1
29,3,26,0,0,700,1
30,26,45,0,0,700,1
31,22,45,0,0,300,1
32,17,22,0,0,900,1
33,17,41,0,0,300,1
34,12,41,0,0,200,1
35,12,29,0,0,800,1
36,25,29,0,0,300,1
37,25,36,0,0,200,1
38,33,36,0,0,300,1
39,9,33,0,0,1000,1
40,9,34,0,0,800,1
41,34,47,0,0,200,1
42,42,47,0,0,900,1
43,40,42,0,0,100,1
44,28,40,0,0,700,1
45,11,28,0,0,800,1
46,11,16,0,0,300,1
47,15,16,0,0,800,1
48,15,48,0,0,600,1
49,21,48,0,0,700,1
