0,13,33,0,0,200,1
1,13,26,0,0,800,1
2,24,26,0,0,800,1
3,15,24,0,0,1000,1
4,15,17,0,0,700,1
5,17,46,0,0,700,1
6,7,46,0,0,500,1
7,4,7,0,0,100,1
8,4,9,0,0,200,1
9,9,48,0,0,800,1
10,47,48,0,0,900,1
11,38,47,0,0,800,1
12,25,38,0,0,800,1
13,25,45,0,0,800,1
14,14,45,0,0,100,1
15,14,30,0,0,300,1
16,29,30,0,0,300,1
17,29,43,0,0,400,1
18,37,43,0,0,200,1
19,19,37,0,0,1000,1
20,19,20,0,0,900,1
21,20,41,0,0,200,1
22,8,41,0,0,800,1
23,8,12,0,0,300,1
24,3,12,0,0,1000,1
25,3,27,0,0,100,1
26,18,27,0,0,300,1
27,11,18,0,0,900,1
28,11,31,0,0,700,1
29,22,31,0,0,800,1
30,22,35,0,0,800,1
31,10,35,0,0,300,1
32,2,10,0,0,300,1
33,2,40,0,0,700,1
34,40,44,0,0,300,1
35,42,44,0,0,900,1
36,21,42,0,0,900,1
37,1,21,0,0,300,1
38,1,23,0,0,800,1
39,23,34,0,0,700,1
40,34,36,0,0,800,1
41,32,36,0,0,300,1
42,16,32,0,0,700,1
43,0,16,0,0,400,1
44,0,39,0,0,400,1
45,5,39,0,0,400,1
46,5,49,0,0,800,1
47,28,49,0,0,400,1
48,6,28,0,0,300,1
49,6,33,0,0,300,1
