0,18,49,0,0,400,1
1,8,18,0,0,900,1
2,8,22,0,0,300,1
3,22,48,0,0,800,1
4,4,48,0,0,400,1
5,4,38,0,0,300,1
6,35,38,0,0,900,1
7,12,35,0,0,800,1
8,12,33,0,0,200,1
9,20,33,0,0,300,1
10,20,21,0,0,800,1
11,1,21,0,0,100,1
12,1,40,0,0,400,1
13,14,40,0,0,800,1
14,14,23,0,0,300,1
15,23,45,0,0,300,1
16,25,45,0,0,800,1
17,25,44,0,0,800,1
18,37,44,0,0,400,1
19,2,37,0,0,900,1
20,2,17,0,0,800,1
21,9,17,0,0,900,1
22,0,9,0,0,700,1
23,0,16,0,0,300,1
24,16,32,0,0,900,1
25,3,32,0,0,700,1
26,3,28,0,0,200,1
27,11,28,0,0,1000,1
28,10,11,0,0,400,1
29,10,27,0,0,900,1
30,5,27,0,0,200,1
31,5,30,0,0,400,1
32,30,31,0,0,200,1
33,19,31,0,0,300,1
34,19,42,0,0,200,1
35,29,42,0,0,700,1
36,7,29,0,0,800,1
37,7,36,0,0,500,1
38,13,36,0,0,400,1
39,13,46,0,0,900,1
40,26,46,0,0,300,1
41,26,47,0,0,800,1
42,6,47,0,0,300,1
43,6,43,0,0,1000,1
44,39,43,0,0,800,1
45,34,39,0,0,800,1
46,24,34,0,0,600,1
47,24,41,0,0,200,1
48,15,41,0,0,800,1
49,15,49,0,0,200,1
