0,29,45,0,0,600,1
1,19,27,0,0,300,1
2,39,47,0,0,200,1
3,22,39,0,0,800,1
4,24,40,0,0,900,1
5,14,29,0,0,500,1
6,17,37,0,0,800,1
7,30,47,0,0,900,1
8,30,31,0,0,800,1
9,1,49,0,0,700,1
10,27,36,0,0,400,1
11,18,37,0,0,200,1
12,19,47,0,0,400,1
13,0,10,0,0,700,1
14,21,49,0,0,300,1
15,30,39,0,0,500,1
16,1,37,0,0,900,1
17,10,22,0,0,800,1
18,20,30,0,0,900,1
19,20,29,0,0,800,1
20,43,49,0,0,200,1
21,15,33,0,0,300,1
22,5,29,0,0,400,1
23,22,33,0,0,200,1
24,9,29,0,0,700,1
25,35,48,0,0,400,1
26,17,28,0,0,400,1
27,33,42,0,0,400,1
28,0,2,0,0,500,1
29,2,7,0,0,200,1
30,21,34,0,0,900,1
31,16,43,0,0,800,1
32,37,49,0,0,200,1
33,19,43,0,0,800,1
34,36,42,0,0,400,1
35,7,8,0,0,800,1
36,8,32,0,0,400,1
37,1,28,0,0,400,1
38,7,19,0,0,600,1
39,8,16,0,0,200,1
40,1,48,0,0,300,1
41,15,37,0,0,900,1
42,13,24,0,0,800,1
43,3,13,0,0,800,1
44,10,28,0,0,500,1
45,13,23,0,0,900,1
46,18,21,0,0,300,1
47,11,29,0,0,600,1
48,2,17,0,0,300,1
49,15,32,0,0,900,1
50,16,32,0,0,900,1
51,3,45,0,0,700,1
52,2,30,0,0,900,1
53,11,45,0,0,200,1
54,7,43,0,0,700,1
55,9,21,0,0,400,1
56,15,31,0,0,500,1
57,45,46,0,0,400,1
58,5,49,0,0,800,1
59,2,15,0,0,100,1
60,35,41,0,0,800,1
61,31,40,0,0,300,1
62,28,43,0,0,900,1
63,34,38,0,0,400,1
64,24,37,0,0,700,1
65,24,46,0,0,700,1
66,17,47,0,0,900,1
67,15,25,0,0,300,1
68,13,43,0,0,400,1
69,17,31,0,0,800,1
70,36,46,0,0,800,1
71,7,44,0,0,400,1
72,30,36,0,0,700,1
73,37,42,0,0,900,1
74,38,39,0,0,400,1
75,39,40,0,0,400,1
76,25,33,0,0,300,1
77,25,45,0,0,200,1
78,8,35,0,0,800,1
79,15,43,0,0,800,1
80,10,47,0,0,900,1
81,15,26,0,0,800,1
82,9,24,0,0,1000,1
83,3,39,0,0,300,1
84,21,26,0,0,300,1
85,16,18,0,0,300,1
86,25,48,0,0,300,1
87,16,40,0,0,800,1
88,18,48,0,0,200,1
89,13,20,0,0,900,1
90,26,41,0,0,800,1
91,6,28,0,0,900,1
92,4,13,0,0,400,1
93,30,38,0,0,900,1
94,13,31,0,0,200,1
95,36,44,0,0,800,1
96,36,48,0,0,700,1
97,2,36,0,0,800,1
98,6,26,0,0,700,1
99,4,37,0,0,300,1
100,4,40,0,0,800,1
101,0,40,0,0,800,1
102,6,41,0,0,900,1
103,7,37,0,0,400,1
104,29,44,0,0,400,1
105,13,27,0,0,900,1
106,7,34,0,0,400,1
107,30,32,0,0,500,1
108,37,45,0,0,600,1
109,25,26,0,0,700,1
110,16,26,0,0,300,1
111,32,46,0,0,600,1
112,0,30,0,0,700,1
113,11,19,0,0,800,1
114,16,36,0,0,100,1
115,39,49,0,0,200,1
116,23,29,0,0,700,1
117,24,26,0,0,300,1
118,17,24,0,0,400,1
119,12,28,0,0,400,1
120,19,29,0,0,800,1
121,20,49,0,0,400,1
122,12,27,0,0,400,1
123,15,28,0,0,300,1
124,35,49,0,0,300,1
125,19,45,0,0,300,1
126,32,45,0,0,300,1
127,44,49,0,0,300,1
128,6,20,0,0,400,1
129,30,46,0,0,800,1
130,10,40,0,0,100,1
131,47,49,0,0,900,1
132,3,18,0,0,400,1
133,8,47,0,0,400,1
134,37,41,0,0,800,1
135,9,18,0,0,900,1
136,18,19,0,0,800,1
137,20,39,0,0,300,1
138,8,39,0,0,300,1
139,29,46,0,0,400,1
140,13,39,0,0,300,1
141,32,44,0,0,400,1
142,4,41,0,0,700,1
143,7,17,0,0,800,1
144,5,48,0,0,800,1
145,24,27,0,0,800,1
146,21,45,0,0,300,1
147,18,26,0,0,800,1
148,33,34,0,0,900,1
149,0,20,0,0,700,1
