0,6,8,0,0,800,1
1,2,7,0,0,800,1
2,7,9,0,0,300,1
3,1,7,0,0,300,1
4,8,13,0,0,300,1
5,9,17,0,0,100,1
6,4,6,0,0,300,1
7,3,11,0,0,900,1
8,4,17,0,0,300,1
9,3,17,0,0,300,1
10,1,12,0,0,900,1
11,5,18,0,0,800,1
12,17,19,0,0,800,1
13,8,11,0,0,1000,1
14,1,18,0,0,800,1
15,8,15,0,0,200,1
16,3,6,0,0,800,1
17,14,15,0,0,800,1
18,6,10,0,0,400,1
19,14,19,0,0,300,1
20,1,16,0,0,900,1
21,4,19,0,0,300,1
22,13,15,0,0,200,1
23,3,19,0,0,800,1
24,0,8,0,0,400,1
25,4,10,0,0,800,1
26,6,19,0,0,500,1
27,4,7,0,0,700,1
28,18,19,0,0,200,1
29,2,19,0,0,100,1
30,11,12,0,0,300,1
31,10,12,0,0,400,1
32,8,14,0,0,400,1
33,0,11,0,0,500,1
34,2,16,0,0,800,1
35,2,9,0,0,400,1
36,0,18,0,0,300,1
37,6,9,0,0,400,1
38,15,18,0,0,500,1
39,5,17,0,0,400,1
