0,5,15,0,0,800,1
1,4,15,0,0,800,1
2,8,10,0,0,900,1
3,7,19,0,0,800,1
4,2,6,0,0,700,1
5,7,14,0,0,900,1
6,5,17,0,0,800,1
7,17,18,0,0,200,1
8,1,3,0,0,400,1
9,9,15,0,0,500,1
10,4,17,0,0,700,1
11,9,19,0,0,800,1
12,3,4,0,0,400,1
13,0,6,0,0,600,1
14,5,12,0,0,700,1
15,3,16,0,0,400,1
16,13,19,0,0,400,1
17,1,18,0,0,800,1
18,13,17,0,0,900,1
19,11,18,0,0,400,1
20,7,9,0,0,200,1
21,9,18,0,0,700,1
22,6,15,0,0,300,1
23,1,10,0,0,700,1
24,1,13,0,0,800,1
25,0,15,0,0,800,1
26,9,10,0,0,800,1
27,1,4,0,0,300,1
28,2,5,0,0,200,1
29,11,12,0,0,800,1
30,5,19,0,0,400,1
31,2,9,0,0,900,1
32,0,12,0,0,800,1
33,7,17,0,0,700,1
34,3,6,0,0,700,1
35,5,11,0,0,900,1
36,16,19,0,0,200,1
37,10,18,0,0,800,1
38,6,18,0,0,300,1
39,5,13,0,0,800,1
40,9,16,0,0,300,1
41,0,17,0,0,300,1
42,2,3,0,0,200,1
43,1,7,0,0,800,1
44,10,19,0,0,900,1
45,6,13,0,0,800,1
46,5,9,0,0,800,1
47,0,5,0,0,800,1
48,4,10,0,0,700,1
49,3,8,0,0,100,1
50,9,11,0,0,400,1
51,3,9,0,0,200,1
52,10,11,0,0,700,1
53,1,19,0,0,200,1
54,0,11,0,0,400,1
55,4,7,0,0,600,1
56,8,15,0,0,800,1
57,7,18,0,0,300,1
58,3,18,0,0,700,1
59,6,9,0,0,800,1
