0,4,11,0,0,800,1
1,10,16,0,0,1000,1
2,6,7,0,0,700,1
3,3,9,0,0,700,1
4,6,11,0,0,500,1
5,2,11,0,0,800,1
6,0,4,0,0,400,1
7,14,15,0,0,800,1
8,2,4,0,0,300,1
9,3,11,0,0,300,1
10,4,12,0,0,900,1
11,2,5,0,0,800,1
12,0,8,0,0,800,1
13,2,12,0,0,300,1
14,2,15,0,0,900,1
15,0,19,0,0,700,1
16,0,12,0,0,300,1
17,2,18,0,0,300,1
18,6,8,0,0,800,1
19,1,12,0,0,400,1
20,5,6,0,0,700,1
21,16,18,0,0,900,1
22,1,9,0,0,300,1
23,11,15,0,0,300,1
24,11,13,0,0,400,1
25,2,7,0,0,200,1
26,0,17,0,0,800,1
27,3,16,0,0,300,1
28,15,18,0,0,300,1
29,0,14,0,0,200,1
30,13,19,0,0,900,1
31,4,10,0,0,900,1
32,8,16,0,0,700,1
33,7,14,0,0,200,1
34,5,12,0,0,800,1
35,14,16,0,0,400,1
36,5,13,0,0,400,1
37,9,18,0,0,800,1
38,10,18,0,0,300,1
39,9,16,0,0,300,1
40,7,15,0,0,300,1
41,5,10,0,0,400,1
42,2,6,0,0,500,1
43,4,13,0,0,300,1
44,0,18,0,0,800,1
45,12,15,0,0,600,1
46,7,10,0,0,300,1
47,10,17,0,0,300,1
48,0,6,0,0,800,1
49,0,7,0,0,800,1
50,18,19,0,0,300,1
51,8,11,0,0,900,1
52,5,11,0,0,700,1
53,9,10,0,0,300,1
54,15,19,0,0,800,1
55,0,3,0,0,300,1
56,4,6,0,0,300,1
57,10,11,0,0,300,1
58,9,14,0,0,100,1
59,5,8,0,0,900,1
