0,7,45,0,0,200,1
1,26,38,0,0,900,1
2,36,48,0,0,900,1
3,2,35,0,0,400,1
4,0,41,0,0,300,1
5,8,17,0,0,400,1
6,21,29,0,0,500,1
7,23,43,0,0,800,1
8,32,46,0,0,800,1
9,33,47,0,0,400,1
10,21,33,0,0,900,1
11,13,17,0,0,900,1
12,38,49,0,0,500,1
13,16,41,0,0,400,1
14,10,15,0,0,800,1
15,7,23,0,0,1000,1
16,6,30,0,0,400,1
17,22,26,0,0,300,1
18,22,23,0,0,100,1
19,5,6,0,0,200,1
20,5,48,0,0,700,1
21,13,40,0,0,700,1
22,16,39,0,0,800,1
23,17,34,0,0,900,1
24,11,44,0,0,200,1
25,14,37,0,0,800,1
26,11,37,0,0,300,1
27,28,38,0,0,700,1
28,5,8,0,0,200,1
29,9,29,0,0,900,1
30,14,20,0,0,300,1
31,11,39,0,0,300,1
32,43,48,0,0,200,1
33,24,29,0,0,700,1
34,3,46,0,0,900,1
35,11,25,0,0,900,1
36,14,24,0,0,300,1
37,12,20,0,0,400,1
38,28,33,0,0,300,1
39,29,39,0,0,300,1
40,11,21,0,0,800,1
41,25,35,0,0,300,1
42,12,33,0,0,400,1
43,25,36,0,0,800,1
44,14,44,0,0,300,1
45,6,44,0,0,700,1
46,27,45,0,0,300,1
47,3,26,0,0,900,1
48,1,17,0,0,200,1
49,5,23,0,0,800,1
50,5,42,0,0,400,1
51,23,25,0,0,400,1
52,11,26,0,0,500,1
53,20,34,0,0,800,1
54,19,36,0,0,700,1
55,34,46,0,0,800,1
56,19,30,0,0,800,1
57,18,19,0,0,500,1
58,34,49,0,0,400,1
59,2,43,0,0,200,1
60,33,39,0,0,700,1
61,7,31,0,0,300,1
62,5,44,0,0,800,1
63,2,7,0,0,900,1
64,10,46,0,0,300,1
65,3,33,0,0,700,1
66,2,38,0,0,600,1
67,32,38,0,0,400,1
68,3,29,0,0,900,1
69,24,39,0,0,800,1
70,35,39,0,0,800,1
71,18,47,0,0,300,1
72,4,12,0,0,200,1
73,20,25,0,0,800,1
74,2,33,0,0,800,1
