0,24,28,0,0,200,1
1,2,37,0,0,400,1
2,10,26,0,0,200,1
3,22,26,0,0,700,1
4,9,13,0,0,800,1
5,11,16,0,0,900,1
6,42,48,0,0,900,1
7,18,20,0,0,300,1
8,11,36,0,0,700,1
9,35,39,0,0,800,1
10,3,31,0,0,400,1
11,24,40,0,0,800,1
12,11,39,0,0,200,1
13,3,25,0,0,300,1
14,4,22,0,0,300,1
15,22,37,0,0,300,1
16,15,34,0,0,700,1
17,4,20,0,0,800,1
18,8,49,0,0,800,1
19,14,18,0,0,400,1
20,11,43,0,0,200,1
21,0,25,0,0,300,1
22,3,27,0,0,300,1
23,17,36,0,0,700,1
24,28,44,0,0,900,1
25,20,49,0,0,300,1
26,5,32,0,0,300,1
27,8,32,0,0,300,1
28,30,43,0,0,800,1
29,12,22,0,0,800,1
30,24,33,0,0,800,1
31,42,46,0,0,700,1
32,10,13,0,0,300,1
33,8,17,0,0,600,1
34,15,18,0,0,300,1
35,30,45,0,0,800,1
36,12,45,0,0,700,1
37,25,34,0,0,800,1
38,22,42,0,0,200,1
39,3,11,0,0,400,1
40,9,32,0,0,400,1
41,8,27,0,0,800,1
42,30,32,0,0,900,1
43,22,38,0,0,300,1
44,4,24,0,0,300,1
45,18,28,0,0,800,1
46,5,29,0,0,900,1
47,33,37,0,0,300,1
48,13,14,0,0,1000,1
49,30,34,0,0,800,1
50,11,15,0,0,500,1
51,3,46,0,0,800,1
52,8,9,0,0,400,1
53,24,46,0,0,300,1
54,19,39,0,0,800,1
55,7,14,0,0,300,1
56,18,48,0,0,800,1
57,18,35,0,0,900,1
58,30,39,0,0,900,1
59,6,43,0,0,300,1
60,42,43,0,0,900,1
61,17,47,0,0,800,1
62,5,45,0,0,900,1
63,15,37,0,0,800,1
64,26,33,0,0,200,1
65,25,29,0,0,300,1
66,2,11,0,0,200,1
67,26,29,0,0,800,1
68,34,41,0,0,700,1
69,32,33,0,0,300,1
70,1,37,0,0,300,1
71,13,29,0,0,400,1
72,10,48,0,0,200,1
73,5,31,0,0,800,1
74,19,36,0,0,800,1
75,29,33,0,0,800,1
76,2,42,0,0,200,1
77,25,37,0,0,300,1
78,13,24,0,0,800,1
79,25,49,0,0,900,1
80,10,20,0,0,300,1
81,28,46,0,0,800,1
82,19,22,0,0,800,1
83,21,36,0,0,800,1
84,11,44,0,0,800,1
85,7,41,0,0,700,1
86,18,26,0,0,400,1
87,7,19,0,0,800,1
88,21,25,0,0,300,1
89,12,38,0,0,800,1
90,18,23,0,0,700,1
91,37,43,0,0,700,1
92,21,23,0,0,400,1
93,9,42,0,0,800,1
94,11,19,0,0,200,1
95,30,36,0,0,700,1
96,12,41,0,0,700,1
97,10,11,0,0,800,1
98,10,27,0,0,800,1
99,43,44,0,0,200,1
100,14,22,0,0,100,1
101,5,40,0,0,300,1
102,6,28,0,0,400,1
103,22,49,0,0,200,1
104,9,49,0,0,400,1
105,10,32,0,0,700,1
106,33,40,0,0,100,1
107,15,32,0,0,800,1
108,3,41,0,0,900,1
109,16,40,0,0,900,1
110,2,20,0,0,100,1
111,6,29,0,0,900,1
112,33,35,0,0,500,1
113,43,49,0,0,200,1
114,14,35,0,0,400,1
115,31,41,0,0,400,1
116,2,34,0,0,300,1
117,22,40,0,0,700,1
118,37,46,0,0,300,1
119,10,49,0,0,900,1
120,35,49,0,0,200,1
121,9,26,0,0,200,1
122,3,23,0,0,400,1
123,20,38,0,0,800,1
124,9,34,0,0,700,1
125,1,12,0,0,900,1
126,19,27,0,0,800,1
127,8,34,0,0,400,1
128,9,39,0,0,800,1
129,12,23,0,0,600,1
130,16,20,0,0,800,1
131,20,32,0,0,700,1
132,7,49,0,0,1000,1
133,1,48,0,0,700,1
134,4,19,0,0,200,1
135,12,49,0,0,400,1
136,33,39,0,0,1000,1
137,1,15,0,0,500,1
138,4,39,0,0,300,1
139,2,26,0,0,1000,1
140,12,37,0,0,800,1
141,10,29,0,0,300,1
142,36,47,0,0,100,1
143,26,39,0,0,900,1
144,25,41,0,0,400,1
145,3,9,0,0,900,1
146,0,49,0,0,200,1
147,4,41,0,0,800,1
148,17,41,0,0,300,1
149,12,16,0,0,800,1
150,4,25,0,0,300,1
151,19,35,0,0,900,1
152,16,27,0,0,700,1
153,2,7,0,0,500,1
154,36,43,0,0,700,1
155,11,27,0,0,900,1
156,22,27,0,0,300,1
157,45,47,0,0,200,1
158,26,31,0,0,800,1
159,10,31,0,0,400,1
160,9,12,0,0,800,1
161,4,23,0,0,400,1
162,11,32,0,0,900,1
163,19,49,0,0,900,1
164,36,41,0,0,200,1
165,13,37,0,0,300,1
166,15,46,0,0,300,1
167,18,44,0,0,800,1
168,0,19,0,0,800,1
169,26,46,0,0,400,1
170,33,34,0,0,800,1
171,21,47,0,0,100,1
172,3,20,0,0,300,1
173,15,30,0,0,500,1
174,19,46,0,0,400,1
