0,0,10,0,0,800,1
1,1,17,0,0,100,1
2,6,14,0,0,300,1
3,8,16,0,0,500,1
4,8,15,0,0,700,1
5,7,14,0,0,400,1
6,7,8,0,0,700,1
7,6,17,0,0,800,1
8,7,17,0,0,900,1
9,16,18,0,0,300,1
10,4,12,0,0,900,1
11,16,17,0,0,300,1
12,1,13,0,0,400,1
13,8,12,0,0,900,1
14,2,8,0,0,800,1
15,3,5,0,0,500,1
16,1,19,0,0,800,1
17,1,10,0,0,300,1
18,11,13,0,0,300,1
19,1,9,0,0,200,1
20,2,5,0,0,300,1
21,0,18,0,0,800,1
22,5,19,0,0,200,1
23,6,15,0,0,700,1
24,1,4,0,0,200,1
25,10,13,0,0,400,1
26,9,14,0,0,300,1
27,10,18,0,0,500,1
28,6,16,0,0,200,1
29,9,12,0,0,400,1
