0,3,6,0,0,300,1
1,10,16,0,0,1000,1
2,17,18,0,0,400,1
3,17,19,0,0,700,1
4,6,18,0,0,1000,1
5,13,14,0,0,300,1
6,2,8,0,0,900,1
7,6,10,0,0,400,1
8,3,17,0,0,200,1
9,4,10,0,0,400,1
10,1,15,0,0,400,1
11,9,15,0,0,800,1
12,0,7,0,0,800,1
13,10,13,0,0,400,1
14,7,15,0,0,300,1
15,2,16,0,0,300,1
16,6,15,0,0,300,1
17,18,19,0,0,600,1
18,0,11,0,0,300,1
19,6,12,0,0,800,1
20,7,10,0,0,700,1
21,4,12,0,0,800,1
22,1,16,0,0,200,1
23,0,5,0,0,800,1
24,10,14,0,0,400,1
25,3,18,0,0,600,1
26,5,7,0,0,300,1
27,3,12,0,0,200,1
28,10,11,0,0,700,1
29,9,14,0,0,800,1
