0,2,11,0,0,400,1
1,18,19,0,0,800,1
2,11,17,0,0,800,1
3,10,14,0,0,800,1
4,5,18,0,0,800,1
5,5,15,0,0,600,1
6,11,15,0,0,300,1
7,1,11,0,0,200,1
8,15,19,0,0,800,1
9,5,6,0,0,400,1
10,0,19,0,0,300,1
11,13,15,0,0,700,1
12,3,10,0,0,800,1
13,16,18,0,0,800,1
14,4,8,0,0,800,1
15,7,15,0,0,700,1
16,0,11,0,0,300,1
17,8,13,0,0,700,1
18,3,4,0,0,200,1
19,6,17,0,0,400,1
20,12,13,0,0,400,1
21,6,10,0,0,700,1
22,0,4,0,0,500,1
23,3,7,0,0,900,1
24,6,13,0,0,400,1
25,4,7,0,0,200,1
26,12,17,0,0,300,1
27,8,10,0,0,900,1
28,3,19,0,0,600,1
29,9,10,0,0,300,1
