0,4,12,0,0,700,1
1,6,8,0,0,400,1
2,9,14,0,0,700,1
3,3,15,0,0,300,1
4,11,13,0,0,700,1
5,10,12,0,0,800,1
6,12,19,0,0,100,1
7,12,18,0,0,300,1
8,5,14,0,0,300,1
9,1,12,0,0,800,1
10,5,17,0,0,700,1
11,6,18,0,0,400,1
12,2,16,0,0,700,1
13,7,8,0,0,400,1
14,10,18,0,0,300,1
15,3,18,0,0,400,1
16,1,16,0,0,900,1
17,0,3,0,0,800,1
18,2,13,0,0,300,1
19,4,18,0,0,400,1
20,8,13,0,0,700,1
21,1,9,0,0,200,1
22,6,13,0,0,400,1
23,16,19,0,0,800,1
24,5,13,0,0,900,1
25,1,5,0,0,400,1
26,8,12,0,0,500,1
27,10,11,0,0,900,1
28,7,19,0,0,900,1
29,5,9,0,0,400,1
