0,7,18,0,0,700,1
1,14,17,0,0,700,1
2,13,18,0,0,400,1
3,10,12,0,0,300,1
4,3,4,0,0,700,1
5,0,5,0,0,800,1
6,3,9,0,0,900,1
7,1,6,0,0,800,1
8,4,16,0,0,400,1
9,12,14,0,0,1000,1
10,0,15,0,0,800,1
11,13,19,0,0,100,1
12,8,15,0,0,300,1
13,10,18,0,0,700,1
14,0,2,0,0,800,1
15,12,13,0,0,900,1
16,1,12,0,0,800,1
17,4,9,0,0,800,1
18,1,4,0,0,200,1
19,7,17,0,0,200,1
20,10,14,0,0,800,1
21,3,10,0,0,500,1
22,14,16,0,0,900,1
23,4,6,0,0,200,1
24,2,18,0,0,400,1
25,6,11,0,0,300,1
26,0,13,0,0,400,1
27,15,18,0,0,300,1
28,5,14,0,0,200,1
29,7,8,0,0,300,1
