0,14,22,0,0,800,1
1,9,48,0,0,1000,1
2,32,42,0,0,800,1
3,17,30,0,0,200,1
4,12,49,0,0,700,1
5,0,1,0,0,200,1
6,5,34,0,0,400,1
7,3,12,0,0,800,1
8,2,49,0,0,800,1
9,5,33,0,0,700,1
10,21,48,0,0,900,1
11,5,49,0,0,700,1
12,16,49,0,0,300,1
13,11,15,0,0,800,1
14,0,31,0,0,200,1
15,14,15,0,0,300,1
16,1,26,0,0,200,1
17,32,44,0,0,400,1
18,15,17,0,0,700,1
19,24,27,0,0,200,1
20,3,42,0,0,800,1
21,28,29,0,0,300,1
22,14,30,0,0,700,1
23,0,17,0,0,900,1
24,3,37,0,0,300,1
25,22,23,0,0,300,1
26,6,14,0,0,300,1
27,31,41,0,0,100,1
28,11,13,0,0,900,1
29,35,37,0,0,400,1
30,39,41,0,0,800,1
31,38,41,0,0,900,1
32,35,38,0,0,300,1
33,31,40,0,0,500,1
34,10,18,0,0,300,1
35,18,36,0,0,800,1
36,3,28,0,0,100,1
37,24,49,0,0,300,1
38,12,35,0,0,800,1
39,12,28,0,0,700,1
40,3,25,0,0,900,1
41,12,26,0,0,700,1
42,10,28,0,0,300,1
43,14,29,0,0,900,1
44,20,36,0,0,500,1
45,22,45,0,0,200,1
46,1,5,0,0,600,1
47,10,36,0,0,500,1
48,18,31,0,0,500,1
49,18,38,0,0,300,1
50,11,36,0,0,900,1
51,12,18,0,0,800,1
52,4,37,0,0,900,1
53,3,48,0,0,400,1
54,20,45,0,0,900,1
55,8,32,0,0,800,1
56,0,33,0,0,500,1
57,29,32,0,0,900,1
58,21,45,0,0,700,1
59,11,32,0,0,300,1
60,23,40,0,0,900,1
61,30,48,0,0,200,1
62,9,32,0,0,200,1
63,10,19,0,0,200,1
64,38,45,0,0,700,1
65,10,11,0,0,800,1
66,4,18,0,0,400,1
67,0,14,0,0,900,1
68,44,49,0,0,300,1
69,8,12,0,0,700,1
70,24,40,0,0,300,1
71,14,23,0,0,700,1
72,31,32,0,0,600,1
73,0,5,0,0,800,1
74,16,36,0,0,100,1
75,14,36,0,0,1000,1
76,31,46,0,0,200,1
77,47,48,0,0,800,1
78,30,45,0,0,300,1
79,30,36,0,0,800,1
80,12,44,0,0,800,1
81,1,15,0,0,400,1
82,29,44,0,0,1000,1
83,37,45,0,0,800,1
84,11,28,0,0,700,1
85,6,20,0,0,800,1
86,9,34,0,0,1000,1
87,3,45,0,0,400,1
88,4,28,0,0,400,1
89,22,44,0,0,400,1
90,17,38,0,0,200,1
91,15,16,0,0,900,1
92,7,42,0,0,900,1
93,10,35,0,0,700,1
94,9,49,0,0,200,1
95,24,43,0,0,400,1
96,4,38,0,0,300,1
97,19,35,0,0,300,1
98,34,47,0,0,700,1
99,18,37,0,0,200,1
