0,13,22,0,0,300,1
1,0,10,0,0,800,1
2,1,27,0,0,900,1
3,2,23,0,0,400,1
4,3,45,0,0,300,1
5,10,28,0,0,400,1
6,11,46,0,0,200,1
7,35,43,0,0,400,1
8,26,32,0,0,400,1
9,22,47,0,0,800,1
10,21,36,0,0,300,1
11,19,29,0,0,300,1
12,13,15,0,0,900,1
13,7,15,0,0,900,1
14,19,27,0,0,800,1
15,8,14,0,0,800,1
16,13,48,0,0,900,1
17,9,45,0,0,800,1
18,3,48,0,0,300,1
19,17,35,0,0,900,1
20,3,42,0,0,900,1
21,4,37,0,0,400,1
22,3,31,0,0,300,1
23,16,29,0,0,800,1
24,11,41,0,0,700,1
25,12,42,0,0,200,1
26,1,25,0,0,800,1
27,5,9,0,0,400,1
28,27,39,0,0,700,1
29,16,41,0,0,900,1
30,12,14,0,0,400,1
31,14,27,0,0,700,1
32,4,5,0,0,700,1
33,12,43,0,0,700,1
34,3,46,0,0,700,1
35,22,25,0,0,400,1
36,10,14,0,0,500,1
37,9,20,0,0,300,1
38,9,43,0,0,800,1
39,14,37,0,0,700,1
40,1,8,0,0,400,1
41,14,38,0,0,800,1
42,0,49,0,0,700,1
43,7,49,0,0,300,1
44,35,37,0,0,800,1
45,7,37,0,0,300,1
46,16,48,0,0,800,1
47,33,41,0,0,400,1
48,40,49,0,0,300,1
49,21,26,0,0,700,1
50,14,47,0,0,200,1
51,11,48,0,0,400,1
52,3,23,0,0,800,1
53,0,35,0,0,300,1
54,19,41,0,0,1000,1
55,7,35,0,0,300,1
56,11,29,0,0,100,1
57,25,47,0,0,300,1
58,43,44,0,0,300,1
59,19,45,0,0,300,1
60,45,48,0,0,200,1
61,9,36,0,0,800,1
62,17,28,0,0,400,1
63,6,32,0,0,800,1
64,14,18,0,0,800,1
65,41,44,0,0,700,1
66,9,35,0,0,900,1
67,36,44,0,0,800,1
68,12,17,0,0,1000,1
69,28,32,0,0,800,1
70,20,30,0,0,900,1
71,10,29,0,0,800,1
72,47,48,0,0,300,1
73,37,38,0,0,300,1
74,2,35,0,0,300,1
75,6,20,0,0,200,1
76,16,44,0,0,300,1
77,11,47,0,0,200,1
78,18,42,0,0,200,1
79,11,38,0,0,300,1
80,9,16,0,0,700,1
81,14,45,0,0,900,1
82,8,46,0,0,200,1
83,37,45,0,0,300,1
84,9,41,0,0,400,1
85,35,48,0,0,800,1
86,33,49,0,0,300,1
87,13,42,0,0,800,1
88,1,40,0,0,900,1
89,16,20,0,0,900,1
90,32,49,0,0,400,1
91,38,43,0,0,900,1
92,11,34,0,0,900,1
93,0,1,0,0,300,1
94,19,26,0,0,400,1
95,22,24,0,0,700,1
96,4,31,0,0,900,1
97,30,46,0,0,600,1
98,5,49,0,0,400,1
99,33,36,0,0,200,1
