0,4,9,0,0,800,1
1,2,13,0,0,1000,1
2,12,19,0,0,400,1
3,0,1,0,0,800,1
4,0,9,0,0,800,1
5,1,15,0,0,600,1
6,3,11,0,0,900,1
7,14,16,0,0,800,1
8,5,15,0,0,600,1
9,8,19,0,0,300,1
10,6,11,0,0,200,1
11,3,16,0,0,200,1
12,8,14,0,0,400,1
13,16,19,0,0,900,1
14,0,19,0,0,200,1
15,9,19,0,0,300,1
16,0,18,0,0,800,1
17,7,13,0,0,700,1
18,5,18,0,0,900,1
19,5,6,0,0,400,1
20,4,18,0,0,800,1
21,5,8,0,0,700,1
22,7,14,0,0,700,1
23,17,18,0,0,100,1
24,10,11,0,0,800,1
25,4,19,0,0,900,1
26,11,16,0,0,900,1
27,1,6,0,0,300,1
28,9,14,0,0,300,1
29,0,16,0,0,300,1
30,3,4,0,0,100,1
31,10,18,0,0,900,1
32,2,11,0,0,700,1
33,15,18,0,0,300,1
34,15,17,0,0,700,1
35,8,18,0,0,800,1
36,7,11,0,0,200,1
37,13,18,0,0,700,1
38,5,14,0,0,400,1
39,2,5,0,0,800,1
40,7,9,0,0,300,1
41,1,2,0,0,300,1
42,14,17,0,0,400,1
43,18,19,0,0,300,1
44,2,3,0,0,800,1
45,5,10,0,0,700,1
46,12,17,0,0,600,1
47,0,2,0,0,200,1
48,6,14,0,0,800,1
49,4,17,0,0,400,1
