0,15,16,0,0,800,1
1,16,18,0,0,800,1
2,3,16,0,0,700,1
3,1,16,0,0,800,1
4,7,10,0,0,200,1
5,6,18,0,0,300,1
6,5,15,0,0,400,1
7,1,14,0,0,800,1
8,7,16,0,0,200,1
9,0,16,0,0,200,1
10,2,12,0,0,100,1
11,17,19,0,0,300,1
12,5,7,0,0,300,1
13,6,7,0,0,800,1
14,3,9,0,0,200,1
15,0,14,0,0,900,1
16,2,14,0,0,200,1
17,4,13,0,0,600,1
18,18,19,0,0,900,1
19,11,19,0,0,800,1
20,5,9,0,0,200,1
21,11,12,0,0,700,1
22,7,15,0,0,900,1
23,5,17,0,0,800,1
24,0,17,0,0,900,1
25,9,19,0,0,400,1
26,3,13,0,0,400,1
27,0,11,0,0,200,1
28,7,18,0,0,100,1
29,6,8,0,0,800,1
30,16,17,0,0,800,1
31,13,15,0,0,700,1
32,4,11,0,0,100,1
33,1,13,0,0,800,1
34,8,10,0,0,700,1
35,7,8,0,0,200,1
36,5,10,0,0,200,1
37,2,5,0,0,400,1
38,11,17,0,0,400,1
39,2,17,0,0,800,1
40,3,11,0,0,400,1
41,10,12,0,0,400,1
42,1,17,0,0,900,1
43,8,12,0,0,700,1
44,10,14,0,0,300,1
45,8,13,0,0,200,1
46,2,19,0,0,300,1
47,0,5,0,0,300,1
48,6,19,0,0,900,1
49,5,16,0,0,700,1
